eventID;contractID;eventName;eventDate
4572;10000.001;Vertragsabschluss;16/01/2021
8546;10000.001;Mietbeginn;01/04/2024
9987;10000.001;Zinskonversion;31/03/2034
5412;10000.002;Vertragsabschluss;15/03/2023
3321;10000.002;Mietbeginn;01/01/2026
9512;22542.001;Mietbeginn;01/08/2018
2277;22542.001;Endabrechnung;31/08/2023
9524;32651.001;Vertragsabschluss;07/03/2023
8461;32651.001;Mietbeginn;01/01/2025
3265;56214.001;Vertragsabschluss;22/12/2007
1166;56214.001;Mietbeginn;01/10/2009
4821;56214.001;Endabrechnung;31/03/2013
1514;58931.001;Vertragsabschluss;06/07/2016
1212;58931.001;Mietbeginn;01/01/2018
6598;58931.001;Endabrechnung;31/12/2023
8888;58931.001;Konversion;31/12/2026
3819;65983.001;Vertragsabschluss;01/01/2007
7613;65983.001;Mietbeginn;01/12/2007
5734;65983.001;Endabrechnung;01/05/2010
9955;65983.001;Konversion;31/12/2026
6262;68912.001;Vertragsabschluss;19/10/2021
6161;68912.001;Mietbeginn;01/08/2022
1602;68912.001;Endabrechnung;01/12/2023
1808;68912.001;Zinskonversion;31/07/2032
1511;68912.002;Vertragsabschluss;08/01/2023
6647;68912.002;Mietbeginn;01/05/2023
9999;68912.002;Zinskonversion;31/07/2033
9880;78451.001;Vertragsabschluss;09/08/2015
1243;78451.001;Mietbeginn;01/06/2016
3621;78451.001;Endabrechnung;31/12/2019
8488;78451.001;Zinskonversion;01/01/2026
9157;78451.002;Vertragsabschluss;15/06/2016
9138;78451.002;Mietbeginn;01/01/2017
1843;78451.002;Endabrechnung;01/10/2020
8741;78451.002;Konversion;31/12/2026
2455;78451.003;Vertragsabschluss;16/06/2019
1404;78451.003;Mietbeginn;01/01/2020
2107;78451.003;Endabrechnung;01/10/2023
2808;78451.003;Zinskonversion;31/12/2030
7532;87412.002;Mietbeginn;11/12/2022
7754;87412.002;Endabrechnung;01/01/2024
6685;87526.001;Vertragsabschluss;14/02/2018
7458;87526.001;Mietbeginn;01/01/2020
1142;87526.001;Endabrechnung;01/01/2022
7845;87526.002;Vertragsabschluss;19/03/2021
5588;87526.002;Mietbeginn;01/08/2023
4587;87526.002;Ã„nderung Zahlungsrhytmus;01/01/2024
